stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
40187,Mission Gorge Rd & Edgemoor Dr,32.8383133092,-116.970359415,40187,0,,1,N-E/B,,,Msn Grg&Edgemoor
40188,Washington Av & Emerald Av,32.7875901801,-116.968467291,40188,0,,1,F-E/B,,,Wshngtn&Emerald
40189,Washington Av & Magnolia Av,32.7875818015,-116.96184892,40189,0,,1,F-E/B,,,Wshngtn&Magnolia
40190,Madison Av & Magnolia Av,32.8008564467,-116.961458319,40190,0,,1,F-E/B,,,Madison&Magnolia
40191,Broadway & Graves Av,32.8075580425,-116.959885182,40191,0,,1,F-E/B,grabro,,Brdwy&Graves
40192,Jamacha Bl & Trace Rd,32.7333900253,-116.958042273,40192,0,,2,F-E/B,,,Jamacha&Trace
40193,Madison Av & Ballantyne St,32.80085449,-116.957494536,40193,0,,1,F-E/B,madbal,,Madison&Ballantyne
40194,Broadway & Ballantyne St,32.8075786935,-116.957724312,40194,0,,1,F-E/B,brobal,,Brdwy&Ballantyne
40195,Washington Av & Avocado Av,32.7875722772,-116.957290221,40195,0,,1,F-E/B,wasavo,,Wshngtn&Avocado
40197,Washington Av & Lincoln Av,32.7875615337,-116.95339855,40197,0,,1,F-E/B,,,Wshngtn&Lincoln
40198,Broadway & Cherrywood Wy,32.807575445,-116.953483578,40198,0,,1,F-E/B,,,Brdwy&Cherrywood
40201,Washington Av & Mollison Av,32.7875654043,-116.950300933,40201,0,,1,F-E/B,,,Wshngtn&Mollison
40202,Broadway & Mollison Av,32.8075972637,-116.950613219,40202,0,,1,F-E/B,bromol,,Brdwy&Mollison
40204,Washington Av & Anza St,32.7875680843,-116.94788661,40204,0,,1,F-E/B,,,Wshngtn&Anza
40205,Washington Av & 1st St,32.7875780066,-116.944177321,40205,0,,1,F-E/B,,,Wshngtn&1st
40206,Madison Av & 1st St (Wells Park),32.8001290054,-116.943426892,40206,0,,1,F-E/B,mad1st,,Madison&1st (Wells Park)
40207,Broadway & 1st St,32.8076028993,-116.944263593,40207,0,,1,F-E/B,,,Brdwy&1st
40210,Washington Av & Ballard St,32.7875816276,-116.941082956,40210,0,,1,M-Street-E/B,,,Wshngtn&Ballard
40213,Washington Av & 2nd St,32.7876000841,-116.936791297,40213,0,,1,F-E/B,,,Wshngtn&2nd
40214,Cuyamaca College Dr & Jamacha Rd,32.741146855,-116.938998409,40214,0,,1,N-S/B,,,Cuyamaca Coll&Jamacha
40216,Broadway & Bostonia St,32.8076114878,-116.933364104,40216,0,,1,F-E/B,,,Brdwy&Bostonia
40217,Jamacha Rd & Fury Ln,32.7427666021,-116.934392985,40217,0,,1,N-E/B,,,Jamacha&Fury
40219,Washington Av & Dorothy St,32.7876046443,-116.932997367,40219,0,,1,F-E/B,,,Wshngtn&Dorothy
40220,Madison Av & E Main St,32.8001272949,-116.928899712,40220,0,,1,M-Street-E/B,,,Madison&E Main
40221,Broadway & Coleen Ct,32.8076143848,-116.928853294,40221,0,,1,F-E/B,,,Brdwy&Coleen
40222,Woodside Av & Erwin Ln,32.856216956,-116.929104475,40222,0,,1,F-E/B,,,Woodside&Erwin
40223,Jamacha Rd & Willow Glen Dr,32.7449115068,-116.928721454,40223,0,,1,F-E/B,,,Jamacha&Willow Glen
40224,Jamacha Rd & Hilton Head Rd,32.7466155685,-116.927219002,40224,0,,1,F-E/B,,,Jamacha&Hilton Head
40225,Broadway & 3rd St,32.8076099822,-116.92564751,40225,0,,1,F-E/B,,,Brdwy&3rd
40227,Woodside Av & Channel Rd,32.8567286856,-116.924998867,40227,0,,1,F-E/B,,,Woodside&Channel
40232,Business 8 & Los Coches Rd,32.8324893937,-116.905195439,40232,0,,2,F-N/B,,,Bus 8&Los Coches
40233,Business 8 & Pinkard Ln,32.8419428588,-116.887580134,40233,0,,2,F-E/B,,,Bus 8&Pinkard
40234,Pecan Park Ln & Olde Hwy 80,32.8435108866,-116.879806666,40234,0,,2,F-E/B,,,Pecan Park&Olde Hwy 80
40235,Pecan Park Ln & Rios Canyon Rd,32.8437857968,-116.877093216,40235,0,,2,F-E/B,,,Pecan Park&Rios Cyn
40236,Old Hwy 80 & Bond Av,32.8472548914,-116.870456109,40236,0,,2,F-E/B,,,Old80&Bond
40237,Old Hwy 80 & Flinn Crest St,32.848177594,-116.863458836,40237,0,,2,F-E/B,,,Old80&Flinn Crest
40238,Old Hwy 80 & Marina Springs Ln,32.8486274939,-116.861967435,40238,0,,0,F-E/B,,,Old80&Marina Sprgs
40239,Old Hwy 80 & Labrador Ln,32.8505270238,-116.858001637,40239,0,,2,F-E/B,,,Old80&Labrador
40240,Arnold Wy & Alpine Grove Ln,32.8357901524,-116.773309865,40240,0,,1,F-E/B,,,Arnold&Alpine Grove
40241,Alpine Bl & Arnold Wy,32.8353851501,-116.766360077,40241,0,,1,F-E/B,alparn,,Alpine&Arnold
40242,Alpine Bl & Bay Meadows Dr,32.8347764462,-116.758725513,40242,0,,1,F-E/B,,,Alpine&Bay Meadows
40243,Willows Rd & Willowside Ter,32.8356416296,-116.721470493,40243,0,,2,F-E/B,,,Willows&Willowside
40244,B St & 5th Av,32.717873018,-117.159887414,40244,0,,1,N-W/B,b5th,,B&5th
40250,Poway Rd & Iola Wy,32.9494283505,-117.073439822,40250,0,,1,N-W/B,,,Poway&Iola
40251,Poway Rd & 12222 (Pomerado Plaza),32.9511770251,-117.067128706,40251,0,,1,M-Street-W/B,,,Poway&12222 (Pomerado Pza)
40252,Poway Rd & Ridge Dale Dr,32.9533121077,-117.058421553,40252,0,,2,N-W/B,,,Poway&Ridge Dale
40255,Aubrey St & Community Rd,32.9712233218,-117.040235348,40255,0,,1,N-W/B,,,Aubrey&Community
40257,Poway Rd & Midland Rd,32.9565264034,-117.035614056,40257,0,,1,N-W/B,,,Poway&Midland
40259,Mission Gorge Rd & West Hills Pkwy,32.8371025826,-117.025943393,40259,0,,1,N-W/B,miswhi,,Msn Grg&WHills
40261,Garden Rd & Poway Rd,32.9563933221,-117.023149508,40261,0,,1,N-W/B,,,Garden&Poway
40262,Lake Murray Bl & El Paso St,32.7901787663,-117.021377924,40262,0,,1,N-S/B,,,Lake Murray&El Paso
40263,Carlton Oaks Dr & Cadorette Av,32.8413640805,-117.021341393,40263,0,,1,N-W/B,,,Carlton Oaks&Cadorette
40265,Garden Rd & Sutter Mill Rd,32.9563724561,-117.02164968,40265,0,,1,N-W/B,,,Garden&Sutter Mill
40266,Prospect Av & Mesa Rd,32.8306714573,-117.016205021,40266,0,,1,N-W/B,,,Prospect&Mesa
40267,La Mesa Bl & Cypress St,32.7664421884,-117.016186375,40267,0,,1,N-W/B,,,La Mesa&Cypress
40268,Prospect Av & Brodie Ln,32.8312944152,-117.013251228,40268,0,,1,N-W/B,,,Prospect&Brodie
40269,Carlton Oaks Dr & Wethersfield Rd,32.8424191167,-117.013884918,40269,0,,1,N-W/B,cokwet,,Carlton Oaks&Wethersfield
40271,Prospect Av & Holden Rd,32.8322009262,-117.008870681,40271,0,,1,N-W/B,,,Prospect&Holden
40272,Carlton Oaks Dr & Burning Tree Wy,32.8435970749,-117.009613611,40272,0,,1,N-W/B,,,Carlton Oaks&Burning Tree
40274,Campo Rd & Kenwood Dr,32.7528018635,-117.007663135,40274,0,,2,N-W/B,,,Campo&Kenwood
40275,Prospect Av & Our Wy,32.8326513551,-117.006683605,40275,0,,2,F-W/B,,,Prospect&Our
40276,Jamacha Bl & Thayer Dr,32.7078442816,-117.00418186,40276,0,,1,N-W/B,,,Jamacha&Thayer
40277,Campo Rd & Merritt Bl,32.7523234081,-117.004559347,40277,0,,2,N-W/B,,,Campo&Merritt
40278,Prospect Av & Placid View Dr,32.833174614,-117.004265988,40278,0,,2,N-W/B,,,Prospect&Placid View
40279,Campo Rd & Bancroft Dr,32.7513953187,-117.000807763,40279,0,,1,N-W/B,,,Campo&Bancroft
40280,Jamacha Bl & Grand Av,32.7079979794,-116.997899173,40280,0,,1,F-W/B,,,Jamacha&Grand
40281,Fletcher Pkwy & Garfield Av,32.8027294309,-116.997070066,40281,0,,1,N-W/B,flegar,,Fletcher&Garfield
40282,Campo Rd & Rogers Rd,32.7481507445,-116.991946632,40282,0,,1,N-W/B,,,Campo&Rogers
40284,Jamacha Bl & San Juhn St,32.7080169549,-116.990656316,40284,0,,2,N-W/B,,,Jamacha&San Juhn
40285,Jamacha Bl & San Diego St,32.7084129883,-116.986943844,40285,0,,1,N-W/B,,,Jamacha&San Diego
40286,Campo Rd & Conrad Dr,32.7480967668,-116.98673586,40286,0,,1,N-W/B,camcon,,Campo&Conrad
40288,Fesler St & Cuyamaca St,32.8088573167,-116.97934854,40288,0,,0,N-W/B,fescuy,,Fesler&Cuyamaca
40289,Fletcher Pkwy & Cuyamaca St,32.8076744702,-116.978586934,40289,0,,1,N-W/B,,,Fletcher&Cuyamaca
40292,Madison Av & Johnson Av,32.8004921361,-116.969308033,40292,0,,2,N-W/B,madjoh,,Madison&Johnson
40294,Mission Gorge Rd & 1St-Magnolia Ave,32.8385287292,-116.968765875,40294,0,,1,N-W/B,mismag,,Msn Grg&1St-Magnoliae
40295,Madison Av & Compton St,32.8007981766,-116.96440952,40295,0,,1,N-W/B,,,Madison&Compton
40296,Madison Av & Magnolia Av,32.8009875047,-116.961609078,40296,0,,1,N-W/B,,,Madison&Magnolia
40297,2nd St & Delia Ln,32.858831977,-116.96255554,40297,0,,1,N-W/B,,,2nd&Delia
40298,Jamacha Bl & Trace Rd,32.7334822184,-116.958260887,40298,0,,1,N-W/B,,,Jamacha&Trace
40300,Washington Av & Avocado Av,32.7877745097,-116.957012015,40300,0,,1,N-W/B,wasavo,,Wshngtn&Avocado
40302,Broadway & Cherrywood Wy,32.8078223329,-116.953566915,40302,0,,1,F-W/B,,,Brdwy&Cherrywood
40305,Jamacha Rd & Campo Rd,32.7399340755,-116.941089764,40305,0,,1,N-W/B,,,Jamacha&Campo
40306,Madison Av & June Wy,32.800275576,-116.948143528,40306,0,,1,N-W/B,,,Madison&June
40307,Washington Av & Anza St,32.7877791187,-116.947992406,40307,0,,1,N-W/B,,,Wshngtn&Anza
40308,Broadway & Anza St,32.8078303076,-116.947803115,40308,0,,1,N-W/B,,,Brdwy&Anza
40309,Madison Av & 1st St,32.8002735943,-116.944108179,40309,0,,1,N-W/B,mad1st,,Madison&1st
40313,Broadway & Oro St,32.8078520014,-116.94052279,40313,0,,2,F-W/B,,,Brdwy&Oro
40315,Madison Av & 2nd St,32.8002763715,-116.934752089,40315,0,,1,N-W/B,,,Madison&2nd
40316,Washington Av & Dorothy St,32.7877839827,-116.933369695,40316,0,,1,N-W/B,,,Wshngtn&Dorothy
40317,Lexington Av & Ivory Av,32.7928063652,-116.932705799,40317,0,,1,N-W/B,,,Lexington&Ivory
40318,Madison Av & E Main St,32.800281624,-116.929323961,40318,0,,1,N-W/B,,,Madison&E Main
40319,Woodside Av & Erwin Ln,32.8564080696,-116.929337153,40319,0,,2,N-W/B,,,Woodside&Erwin
40320,Melody Ln & Gull Pl (Adult Center),32.7965595416,-116.925435814,40320,0,,1,N-W/B,mel3rd,,Melody&Gull (Adult Ctr)
40321,Woodside Av & Channel Rd,32.8569949556,-116.925059524,40321,0,,2,N-W/B,,,Woodside&Channel
40322,Woodside Av & Los Coches Rd,32.8573830441,-116.921933093,40322,0,,1,F-W/B,,,Woodside&Los Coches
40327,Business 8 & East Lakeview Rd,32.8403306347,-116.893721862,40327,0,,1,F-S/B,,,Bus 8&ELakeview
40328,Business 8 & Pinkard Ln,32.8419362932,-116.888319159,40328,0,,1,N-W/B,,,Bus 8&Pinkard
40329,Old Hwy 80 & Pecan Park Ln,32.8439234065,-116.879757524,40329,0,,1,N-W/B,oldpec,,Old80&Pecan Park
40330,Old Hwy 80 & Labrador Ln,32.8505866223,-116.858177881,40330,0,,2,N-W/B,,,Old80&Labrador
40331,Arnold Wy & Alpine Grove Ln,32.8359466995,-116.77333684,40331,0,,2,N-W/B,,,Arnold&Alpine Grove
40332,Arnold Wy & Olivewood Ln,32.835089811,-116.768627467,40332,0,,2,N-E/B,,,Arnold&Olivewood
40333,Arnold Wy & Alpine Bl,32.8354065618,-116.767154561,40333,0,,2,F-W/B,alparn,,Arnold&Alpine
40334,Willows Rd & Hillcrest Dr,32.834798474,-116.723464877,40334,0,,2,N-W/B,,,Willows&Hillcrest
40335,Willows Rd & Willowside Ter,32.8356017349,-116.721841414,40335,0,,2,N-W/B,,,Willows&Willowside
40336,Willows Rd & Viejas Grade Rd,32.8373466119,-116.718331429,40336,0,,1,F-W/B,,,Willows&Viejas Grade
40343,Poway Rd & Creekview Dr,32.9465561883,-117.090595046,40343,0,,1,F-W/B,,,Poway&Creekview
40344,Poway Rd & Springbrook Dr,32.9458646841,-117.084342805,40344,0,,1,F-W/B,,,Poway&Springbrook
40345,Poway Rd & Springhurst Dr,32.946826671,-117.078618023,40345,0,,1,F-W/B,,,Poway&Springhurst
40346,Poway Rd & Francine Ter,32.9499769349,-117.070713189,40346,0,,1,F-W/B,,,Poway&Francine
40347,Poway Rd & Pomerado Rd,32.9519734756,-117.0630514,40347,0,,1,F-W/B,powpom,,Poway&Pomerado
40348,Espola Rd & Cresta Dr,33.0186856834,-117.059117828,40348,0,,1,F-W/B,,,Espola&Cresta
40349,Poway Rd & Silver Lake Dr,32.9546483781,-117.05666038,40349,0,,2,F-W/B,,,Poway&Silver Lake
40350,Espola Rd & Alondra Dr,33.0183534912,-117.056534205,40350,0,,1,F-W/B,,,Espola&Alondra
40351,Poway Rd & Carriage Rd,32.9562261242,-117.054532973,40351,0,,1,F-W/B,powcar,,Poway&Carriage
40352,Espola Rd & Summerfield Ln,33.0188634363,-117.053772352,40352,0,,1,F-W/B,,,Espola&Summerfield
40354,Espola Rd & Avenida Florencia,33.0187891732,-117.047834068,40354,0,,1,F-W/B,,,Espola&Avda Florencia
40355,Poway Rd & Tarascan Rd,32.9566747725,-117.047218122,40355,0,,1,N-W/B,,,Poway&Tarascan
40356,Poway Rd & Tarascan Rd (Library Plaza),32.9566589598,-117.045405356,40356,0,,1,N-W/B,powbow,,Poway&Tarascan (Library Pza)
40358,Espola Rd & Valle Verde Rd,33.0187897962,-117.045602579,40358,0,,1,F-W/B,,,Espola&Valle Verde
40359,Poway Rd & Community Rd,32.9565997149,-117.041359023,40359,0,,2,F-W/B,,,Poway&Community
40360,Espola Rd & Martincoit Rd,33.0187616333,-117.040131251,40360,0,,1,F-W/B,,,Espola&Martincoit
40361,Aubrey St & York Av,32.9712280215,-117.038637671,40361,0,,1,N-W/B,,,Aubrey&York
40362,Espola Rd & Cloudcroft Dr,33.0187480777,-117.037514671,40362,0,,1,F-W/B,,,Espola&Cloudcroft
40363,Poway Rd & Midland Rd,32.9565748547,-117.03836602,40363,0,,1,F-W/B,,,Poway&Midland
40364,Broadway & Buena Vista Av,32.7428151271,-117.034723338,40364,0,,1,F-W/B,,,Brdwy&Buena Vista
40366,Aubrey St & Midland Rd,32.9712357287,-117.036563966,40366,0,,1,F-W/B,,,Aubrey&Midland
40368,Poway Rd & Gate Dr,32.9565167232,-117.034107801,40368,0,,1,F-W/B,,,Poway&Gate
40369,Espola Rd & Orchard Bend Rd,33.0187247377,-117.033831197,40369,0,,1,N-W/B,,,Espola&Orchard Bend
40372,Lake Murray Bl & Cowles Mountain Bl,32.7826537079,-117.029641407,40372,0,,1,F-S/B,,,Lake Murray&Cowles Mtn
40373,Poway Rd & Evanston Rd,32.9564686291,-117.030413676,40373,0,,1,F-W/B,,,Poway&Evanston
40374,Espola Rd & Westling St,33.0186034733,-117.031275649,40374,0,,1,F-W/B,,,Espola&Westling
40376,Espola Rd & Old Coach Rd,33.0183942891,-117.029143441,40376,0,,1,F-W/B,,,Espola&Old Coach
40377,Poway Rd & Anne O Reno Ln,32.9564353017,-117.028287794,40377,0,,1,F-W/B,,,Poway&Anne O Reno
40379,Poway Rd & Olive Tree Ln,32.956400245,-117.025555521,40379,0,,1,F-W/B,,,Poway&Olive Tree
40380,Broadway & Washington St,32.7435140885,-117.023271982,40380,0,,1,F-W/B,wasbro,,Brdwy&Wshngtn
40382,Mission Gorge Rd & Big Rock Rd,32.8366592891,-117.020802048,40382,0,,1,F-W/B,,,Msn Grg&Big Rock
40383,Allison Av & Pine St,32.7661167088,-117.017699468,40383,0,,1,F-W/B,allpin,,Allison&Pine
40384,Carlton Oaks Dr & Massot Av,32.8414332403,-117.017298248,40384,0,,1,F-W/B,,,Carlton Oaks&Massot
40386,Garden Rd & Floral Av,32.9563020311,-117.013511869,40386,0,,1,F-W/B,garflo,,Garden&Floral
40387,Prospect Av & Dortha Ct,32.8317933284,-117.010791155,40387,0,,1,N-W/B,,,Prospect&Dortha
40389,Carlton Oaks Dr & Pebble Beach Dr,32.8439851276,-117.008187607,40389,0,,1,F-W/B,,,Carlton Oaks&Pebble Bch
40390,La Mesa Bl & Wilson St,32.7721832295,-117.006473226,40390,0,,1,F-W/B,,,La Mesa&Wilson
40395,Jamacha Bl & Kempton St,32.7078770702,-117.002413649,40395,0,,1,F-W/B,,,Jamacha&Kempton
40396,Carlton Oaks Dr & Woodruff Wy,32.8448896688,-117.001393691,40396,0,,1,F-W/B,,,Carlton Oaks&Woodruff
40397,Carlton Oaks Dr & Darcy Ct,32.8452695595,-116.999938257,40397,0,,1,N-W/B,,,Carlton Oaks&Darcy
40398,Campo Rd & Helix Ln,32.7507314949,-116.998330219,40398,0,,2,F-W/B,,,Campo&Helix
40399,Jamacha Bl & Ramona Av,32.7079461345,-116.995112709,40399,0,,1,F-W/B,,,Jamacha&Ramona
40400,Mission Gorge Rd & Carlton Hills Bl,32.8388039857,-116.996497203,40400,0,,0,F-W/B,mischl,,Msn Grg&Carlton Hills
40401,Jamacha Bl & La Presa Av,32.7079322914,-116.993763467,40401,0,,2,F-W/B,,,Jamacha&La Presa
40402,Fletcher Pkwy & Hacienda Dr,32.8032313196,-116.994519604,40402,0,,1,M-Street-W/B,flebro,,Fletcher&Hacienda
40405,Campo Rd & Kenwood Dr (9628),32.7481119986,-116.988784989,40405,0,,1,M-Street-W/B,,,Campo&Kenwood (9628)
40407,Jamacha Bl & Omega St,32.7088923304,-116.984916016,40407,0,,2,F-W/B,,,Jamacha&Omega
40408,Campo Rd & Bonita St,32.7480751327,-116.984833036,40408,0,,1,M-Street-W/B,,,Campo&Bonita
40409,Mission Gorge Rd & Cuyamaca St,32.838831082,-116.985567927,40409,0,,1,F-W/B,,,Msn Grg&Cuyamaca
40410,Town Center Pkwy & Cuyamaca St,32.8431809819,-116.984340993,40410,0,,1,F-W/B,,,Town Ctr&Cuyamaca
40412,Campo Rd & Barcelona St,32.7480446512,-116.982100783,40412,0,,1,F-W/B,,,Campo&Barcelona
40414,Campo Rd & Granada Av,32.7480262935,-116.979632075,40414,0,,1,F-W/B,,,Campo&Granada
40416,Fletcher Pkwy & Marshall Av,32.8077856358,-116.976980089,40416,0,,1,M-Street-W/B,,,Fletcher&Marshall
40417,Mission Gorge Rd & Cottonwood Av,32.8386333177,-116.973917285,40417,0,,1,F-W/B,,,Msn Grg&Cottonwood
40418,Washington Av & Lemon Av,32.7877927467,-116.973313918,40418,0,,1,F-W/B,,,Wshngtn&Lemon
40420,Washington Av & Johnson Av,32.7877886316,-116.971198885,40420,0,,1,F-W/B,,,Wshngtn&Johnson
40422,Mission Gorge Rd & Edgemoor Dr,32.8385680129,-116.970514518,40422,0,,1,F-W/B,,,Msn Grg&Edgemoor
40423,Jamacha Bl & Sweetwater Springs Bl,32.7252629409,-116.969415881,40423,0,,2,F-W/B,,,Jamacha&Swtwter Sprgs
40424,Washington Av & Johnson Av,32.7877507939,-116.970147584,40424,0,,1,N-W/B,,,Wshngtn&Johnson
40425,2nd St & Carreta Dr,32.8588237322,-116.968723228,40425,0,,1,F-W/B,,,2nd&Carreta
40429,Austin Dr & Moorpark Ct,32.7318755125,-116.96520678,40429,0,,1,F-W/B,,,Austin&Moorpark
40431,Washington Av & Sunshine Av,32.7877724869,-116.965471988,40431,0,,1,F-W/B,,,Wshngtn&Sunshine
40432,2nd St & Cleary St,32.8588311507,-116.965551486,40432,0,,1,F-W/B,,,2nd&Cleary
40433,Fletcher Pkwy & Magnolia Av,32.8078953239,-116.965733138,40433,0,,1,F-W/B,flemag,,Fletcher&Magnolia
40434,Austin Dr & Calavo Dr,32.7333255128,-116.963514587,40434,0,,1,F-W/B,,,Austin&Calavo
40435,Chase Av & Magnolia Av,32.7805051946,-116.962676699,40435,0,,1,F-W/B,,,Chase&Magnolia
40436,Washington Av & Magnolia Av,32.7878027354,-116.962618613,40436,0,,1,F-W/B,,,Wshngtn&Magnolia
40438,Jamacha Bl & Calavo Dr,32.7312681563,-116.959963271,40438,0,,1,N-W/B,jamdbl,,Jamacha&Calavo
40440,Calle Verde & Via Mercado,32.7477954439,-116.958405213,40440,0,,1,F-W/B,calavo,,Calle Verde&Via Mercado
40442,Madison Av & Ballantyne St,32.8009829255,-116.958582514,40442,0,,1,F-W/B,madbal,,Madison&Ballantyne
40443,Broadway & Ballantyne St,32.8078172104,-116.958787223,40443,0,,1,F-W/B,brobal,,Brdwy&Ballantyne
40445,Washington Av & Lincoln Av,32.787775797,-116.953901353,40445,0,,1,F-W/B,,,Wshngtn&Lincoln
40447,Washington Av & Mollison Av,32.7877655082,-116.951363275,40447,0,,1,F-W/B,,,Wshngtn&Mollison
40448,Madison Av & Mollison Av,32.8003686663,-116.951600338,40448,0,,1,F-W/B,,,Madison&Mollison
40449,Broadway & Mollison Av,32.80782446,-116.951744366,40449,0,,1,F-W/B,,,Brdwy&Mollison
40450,Washington Av & 1st St,32.7877922165,-116.945184446,40450,0,,1,F-W/B,,,Wshngtn&1st
40451,Broadway & 1st St,32.8078479085,-116.945170299,40451,0,,1,F-W/B,,,Brdwy&1st
40453,Washington Av & Ballard St,32.7877732797,-116.941705943,40453,0,,1,F-W/B,,,Wshngtn&Ballard
40455,Washington Av & South 2nd St,32.7877902898,-116.937677825,40455,0,,1,F-W/B,,,Wshngtn&S2nd
40456,Cuyamaca College Dr & Jamacha Rd,32.7415285307,-116.939063184,40456,0,,1,F-N/B,,,Cuyamaca Coll&Jamacha
40459,Madison Av & 2nd St,32.8003042165,-116.937160488,40459,0,,1,F-W/B,mad2nd,,Madison&2nd
40460,Broadway & 2nd St,32.8078381256,-116.936604168,40460,0,,1,F-W/B,,,Brdwy&2nd
40462,Jamacha Rd & Fury Ln,32.7429118909,-116.934956741,40462,0,,1,F-W/B,,,Jamacha&Fury
40464,Broadway & Bostonia St,32.8078374209,-116.933759662,40464,0,,1,F-W/B,,,Brdwy&Bostonia
40466,Madison Av & Grape St,32.800304563,-116.931146545,40466,0,,1,N-W/B,,,Madison&Grape
40467,Jamacha Rd & Willow Glen Dr,32.7447749918,-116.930053824,40467,0,,1,F-W/B,,,Jamacha&Willow Glen
40468,Washington Av & Jamacha Rd,32.7877838452,-116.928911938,40468,0,,1,F-W/B,wasjam,,Wshngtn&Jamacha
40469,Broadway & 3rd St,32.8078459558,-116.927224536,40469,0,,1,F-W/B,,,Brdwy&3rd
40470,Woodside Av & Prospect Av,32.856754758,-116.926764028,40470,0,,2,F-W/B,,,Woodside&Prospect
40472,Broadway & E Main St,32.8078387162,-116.923019568,40472,0,,1,F-W/B,broemn,,Brdwy&E Main
40474,Melody Ln & Granite Hills Dr,32.796602814,-116.921534408,40474,0,,1,F-W/B,,,Melody&Gte Hls
40475,E Main St & Pepper Dr,32.8137797439,-116.917665277,40475,0,,1,F-N/B,,,E Main&Pepper
40479,Business 8 & Los Coches Rd,32.8322111366,-116.905837952,40479,0,,1,F-S/B,,,Bus 8&Los Coches
40480,Old Hwy 80 & 14232 (Pecan Park Ln),32.844849457,-116.876550541,40480,0,,2,F-W/B,,,Old80&14232 (Pecan Park)
40481,Old Hwy 80 & Bond Av,32.8473519674,-116.87082798,40481,0,,1,F-W/B,,,Old80&Bond
40482,Old Hwy 80 & Chimney Rock Ln,32.8477275709,-116.869371924,40482,0,,2,F-W/B,,,Old80&Chimney Rock
40483,Old Hwy 80 & Flinn Crest St,32.8480346985,-116.865111914,40483,0,,2,F-W/B,flinsp,,Old80&Flinn Crest
40484,Old Hwy 80 & Oak Creek Rd,32.855833089,-116.842984251,40484,0,,2,F-W/B,,,Old80&Oak Creek
40485,Old Hwy 80 & Hawley Rd,32.8565265798,-116.834727537,40485,0,,2,F-W/B,,,Old80&Hawley
40486,Old Hwy 80 & Silva Rd,32.8575279259,-116.825166899,40486,0,,2,N-W/B,,,Old80&Silva
40487,Olde Hwy 80 & Dunbar Ln,32.8579826815,-116.820151741,40487,0,,2,F-W/B,,,Olde Hwy 80&Dunbar
40488,Alpine Bl & Peutz Valley Rd,32.8479736476,-116.807323225,40488,0,,2,F-W/B,,,Alpine&Peutz Vly
40489,Alpine Bl & Tavern Rd,32.8378997925,-116.778746338,40489,0,,1,F-W/B,,,Alpine&Tavern
40490,Arnold Wy & Olivewood Ln,32.8352547,-116.768631694,40490,0,,1,F-W/B,,,Arnold&Olivewood
40491,Alpine Bl & Rock Terrace Rd,32.8346705549,-116.754388524,40491,0,,1,F-W/B,,,Alpine&Rock
40492,Alpine Bl & South Grade Rd,32.8345641572,-116.752170895,40492,0,,1,N-E/B,,,Alpine&SGrade
40494,Graves Av & Hart Dr,32.8116517725,-116.961578098,40494,0,,2,N-S/B,,,Graves&Hart
40498,Sabre Springs Pkwy & Savannah Creek Rd,32.9489076892,-117.096413522,40498,0,,0,N-S/B,sabpow,,Sabre Sprgs&Savannah Creek
40501,Pomerado Rd & Leona Ln,32.9570637864,-117.062615985,40501,0,,1,N-S/B,,,Pomerado&Leona
40502,Pomerado Rd & Glen Oak Rd,32.9738902336,-117.062582447,40502,0,,1,N-S/B,,,Pomerado&Glen Oak
40503,Pomerado Rd & Kaitz St,32.9871511512,-117.058886156,40503,0,,1,N-S/B,,,Pomerado&Kaitz
40504,Pomerado Rd & Bernardo Hts Pkwy,33.0019308025,-117.058301376,40504,0,,1,N-S/B,,,Pomerado&Bdo Hts
40505,Pomerado Rd & Pomerado Hospital,32.9968699415,-117.058019981,40505,0,,1,N-S/B,pompom,,Pomerado&Pomerado Hospital
40508,Midland Rd & Poway Rd,32.957327365,-117.036729661,40508,0,,0,N-S/B,midpow,,Midland&Poway
40510,Lake Murray Bl & Bob St,32.7868405874,-117.025129627,40510,0,,1,N-S/B,,,Lake Murray&Bob
40517,Mesa Rd & Prospect Av,32.8312386662,-117.01692616,40517,0,,1,N-S/B,,,Mesa&Prospect
40518,Standish Dr & Kennebunk St,32.9535644802,-117.018404158,40518,0,,2,N-S/B,,,Standish&Kennebunk
40522,Sweetwater Rd & Troy St,32.7373677962,-117.014561239,40522,0,,2,N-S/B,,,Swtwter&Troy
40524,Mesa Rd & 8702,32.8336234632,-117.01485362,40524,0,,1,M-Street-S/B,,,Mesa&8702
40527,Floral Av & Aldrin St,32.957262345,-117.013334384,40527,0,,1,N-S/B,,,Floral&Aldrin
40533,Carlton Hills Bl & Mast Bl,32.8514533569,-116.998626602,40533,0,,1,F-S/B,,,Carlton Hills&Mast
40534,Carlton Hills Bl & Carlton Oaks Dr,32.8459352013,-116.998495009,40534,0,,1,N-S/B,cokchl,,Carlton Hills&Carlton Oaks
